ensembl_gene_id	external_gene_name	entrezgene_id	chromosome_name	start_position	end_position
ENSMUSG00000034486	Gbx2	14472	chr1	89855678	89858901
ENSMUSG00000120469	Gm56700	NA	chr15	97365096	97368252
ENSMUSG00000120494	Gm56701	NA	chr15	34053902	34060435
ENSMUSG00000042453	Reln	19699	chr5	22089452	22549700
ENSMUSG00000115810	Gm49066	NA	chr15	73295132	73296034
ENSMUSG00000001103	Sebox	18292	chr11	78394273	78395907
ENSMUSG00000120543	Gm33049	NA	chr15	88738910	88744875
ENSMUSG00000101356	Gm28876	NA	chr15	103003604	103010590
ENSMUSG00000103195	Gm37644	NA	chr1	163134367	163136636
ENSMUSG00000016262	Sertad4	214791	chr1	192526796	192538064
ENSMUSG00000120545	Gm56703	NA	chr15	36865871	36866472
ENSMUSG00000116518	Gm49494	NA	chr15	99773414	99775476
ENSMUSG00000120582	Gm34316	NA	chr15	36453827	36455693
ENSMUSG00000097286	Gm26684	NA	chr15	54815466	54834488
ENSMUSG00000117901	Gm54798	NA	chr19	7064834	7065786
ENSMUSG00000047787	Flrt1	396184	chr19	7069366	7083094
ENSMUSG00000066721	Zfp575	101544	chr7	24283263	24287066
ENSMUSG00000116004	Gm49539	NA	chr15	85530284	85551880
ENSMUSG00000051232	Tmem199	195040	chr11	78397881	78402998
ENSMUSG00000120755	Gm56706	NA	chr15	80137850	80139163
ENSMUSG00000115230	AU022793	NA	chr15	39826041	39830420
ENSMUSG00000024767	Otub1	107260	chr19	7175567	7183681
ENSMUSG00000120383	Gm56707	NA	chr15	96636576	96645645
ENSMUSG00000046185	Zfp84	74352	chr7	29467977	29479246
ENSMUSG00000120767	Gm56708	NA	chr15	96607841	96608233
ENSMUSG00000115970	8430426J06Rik	78102	chr15	81126854	81197067
ENSMUSG00000046032	Snx12	55988	chrX	100141392	100266169
ENSMUSG00000102162	Gm2367	NA	chr1	192570879	192571350
ENSMUSG00000120799	Gm56709	NA	chr15	81406548	81406999
ENSMUSG00000115367	Gm33301	102636151	chr15	40025977	40031472
ENSMUSG00000040124	Gorab	98376	chr1	163212477	163231238
ENSMUSG00002076771	Gm55756	NA	chr6	29487716	29487821
ENSMUSG00000097137	Gm26627	NA	chr6	29507724	29509697
ENSMUSG00000120817	Gm56710	NA	chr15	81720081	81720716
ENSMUSG00000120783	Gm56711	NA	chr15	82030511	82031260
ENSMUSG00000120518	Gm56712	NA	chr15	78911198	78911830
ENSMUSG00000056089	Gm5468	NA	chr15	25414242	25414959
ENSMUSG00000029771	Irf5	27056	chr6	29526624	29541870
ENSMUSG00000116305	Lncppara	NA	chr15	85537757	85591728
ENSMUSG00000089139	Mir1964	100316711	chr7	29472719	29472801
ENSMUSG00000064254	Ethe1	66071	chr7	24286968	24308350
ENSMUSG00000099758	Gm10830	NA	chr15	103010630	103015984
ENSMUSG00000102385	Gm38144	NA	chr15	96598008	96598521
ENSMUSG00000035885	Cox8a	12868	chr19	7192518	7194981
ENSMUSG00000120284	Gm56714	NA	chr15	33221529	33223215
ENSMUSG00000047473	Zfp30	22693	chr7	29483423	29494127
ENSMUSG00000115699	Gm6961	629300	chr15	95644040	95670548
ENSMUSG00000025377	Tepsin	78777	chr11	119981357	119989557
ENSMUSG00000088951	Gm24940	115487682	chr1	163229852	163229959
ENSMUSG00000101869	Gm29500	NA	chr1	163434946	163437838
ENSMUSG00000120535	Gm56715	NA	chr15	67048836	67049540
ENSMUSG00000024764	Naa40	70999	chr19	7203033	7218548
ENSMUSG00000102117	Rpsa-ps1	NA	chr1	163451362	163452247
ENSMUSG00000097068	Gm26760	NA	chr15	92242208	92275984
ENSMUSG00000040113	Ntmt2	240879	chr1	163529825	163552801
ENSMUSG00000032246	Calml4	75600	chr9	62765362	62783203
ENSMUSG00000120954	Gm56716	NA	chr15	82242751	82244543
ENSMUSG00000120397	Gm56717	NA	chr15	59491939	59494724
ENSMUSG00000120070	Gm56719	NA	chr15	96540399	96541928
ENSMUSG00000109770	Gm30085	NA	chr15	92899705	92975405
ENSMUSG00000089700	Gm2343	NA	chr1	163557138	163558179
ENSMUSG00000049460	Gm8396	666976	chr14	14667743	14668565
ENSMUSG00000097169	Gm26661	NA	chr14	14677716	14678318
ENSMUSG00000067081	Asb18	208372	chr1	89877942	89942388
ENSMUSG00000115317	Gm32618	102635226	chr15	32779002	32796155
ENSMUSG00000084775	Gm16741	NA	chr14	14694245	14719828
ENSMUSG00000114236	Gm47876	NA	chr14	14841387	14841885
ENSMUSG00000109565	Gm6579	NA	chr7	29498137	29499221
ENSMUSG00000079364	Gm3558	100041874	chr14	14901207	14924622
ENSMUSG00000088114	Gm24061	115489206	chrX	100185039	100185158
ENSMUSG00000083781	Gm14842	NA	chrX	100281599	100281867
ENSMUSG00000074277	Phldb3	232970	chr7	24310188	24328722
ENSMUSG00000120195	Gm56722	NA	chr15	38301391	38302108
ENSMUSG00000077303	Gm22472	115489219	chrX	100286344	100286477
ENSMUSG00000121031	Gm56723	NA	chr15	96606645	96607550
ENSMUSG00000042903	Foxo4	54601	chrX	100298134	100304479
ENSMUSG00000096971	4930556M19Rik	75259	chr15	10714912	10790209
ENSMUSG00000096579	Gm17121	NA	chr14	14903668	14904514
ENSMUSG00000113285	Gm36128	NA	chr12	15100630	15101314
ENSMUSG00000121615		NA	chr12	15101128	15187519
ENSMUSG00000090585	4933406F09Rik	68308	chr14	14961404	15057313
ENSMUSG00000073198	Bnip3l-ps	NA	chr12	18266599	18267255
ENSMUSG00000121633		100043324	chr12	18266543	18267674
ENSMUSG00000091325	Gm3760	NA	chr14	14963625	14971060
ENSMUSG00000059229	Gm6802	NA	chr12	19540533	19540658
ENSMUSG00000121635		NA	chr12	19540309	19542291
ENSMUSG00000090141	Gm614	245536	chrX	100304982	100307598
ENSMUSG00000090618	Gm8379	NA	chr14	15049674	15050865
ENSMUSG00000112649	Gm47647	NA	chr12	58970420	58971080
ENSMUSG00000121641		NA	chr12	58969980	58971245
ENSMUSG00000071591	4930521O11Rik	74715	chr14	15057398	15095106
ENSMUSG00000098029	Gm7745	NA	chr12	61400488	61401460
ENSMUSG00000121652		NA	chr12	61349339	61400677
ENSMUSG00000114083	Gm47860	NA	chr12	27313154	27313505
ENSMUSG00000121656		NA	chr12	27312539	27316566
ENSMUSG00000072726	Gm5797	545013	chr14	15137378	15145785
ENSMUSG00000079076	Gm3086	NA	chr12	70016068	70016377
ENSMUSG00000121663	Gm3086	100040999	chr12	70010183	70016510
ENSMUSG00000119835	Gm22113	115489068	chr19	7224074	7224177
ENSMUSG00002075307	Gm54802	NA	chr19	7237306	7237426
ENSMUSG00000120626	Gm56653	NA	chr19	7242542	7243698
ENSMUSG00000094242	Gm5456	NA	chr14	15227488	15228331
ENSMUSG00000024968	Rcor2	104383	chr19	7244690	7252590
ENSMUSG00000092054	Kif4-ps	74947	chr12	101111873	101115537
ENSMUSG00000072731	Gm16525	NA	chr14	15240635	15246081
ENSMUSG00000121684		NA	chr12	101115366	101116017
ENSMUSG00000113761	Gm4263	NA	chr12	39924842	39925942
ENSMUSG00000095015	Gm16434	100042182	chr14	15275233	15283846
ENSMUSG00000121692		NA	chr12	39925449	39926115
ENSMUSG00000114147	Gm18939	NA	chr12	39998443	39999114
ENSMUSG00000031304	Il2rg	16186	chrX	100307984	100311861
ENSMUSG00000121693		NA	chr12	39998628	40000631
ENSMUSG00000096869	Gm6676	105245673	chr14	15344361	15352975
ENSMUSG00000030231	Plekha5	109135	chr6	140369780	140542836
ENSMUSG00000112719	Gm45925	NA	chr12	3278756	3279891
ENSMUSG00000121726		NA	chr12	3278579	3279322
ENSMUSG00000042672	Dcst1	77772	chr3	89257526	89272560
ENSMUSG00000011427	Zfp790	233056	chr7	29515539	29530430
ENSMUSG00000112657	BC106175	NA	chr12	8529091	8530303
ENSMUSG00000092167	Gm3696	100042149	chr14	15369152	15386565
ENSMUSG00000106208	Gm4734	NA	chr9	109799501	109800277
ENSMUSG00000121738	BC106175	724112	chr12	8528874	8532157
ENSMUSG00000105856	Gm43732	NA	chr9	109818035	109820902
ENSMUSG00000105230	Gm42433	NA	chr9	109835042	109835981
ENSMUSG00000098158	Gm4804	NA	chr12	15778098	15779096
ENSMUSG00000026782	Abi2	329165	chr1	60448778	60520317
ENSMUSG00000105962	Gm42432	NA	chr9	109870248	109871864
ENSMUSG00000044477	Zfand3	21769	chr17	30223707	30429802
ENSMUSG00000114657	Gm47764	NA	chr14	15394603	15395175
ENSMUSG00000032555	Topbp1	235559	chr9	103182414	103227627
ENSMUSG00000121786		NA	chr12	15656325	15779692
ENSMUSG00000093985	Gm10406	100038847	chr14	15442324	15463658
ENSMUSG00000097039	Pvt1	19296	chr15	61909817	62249945
ENSMUSG00000113854	Gm2099	NA	chr12	87954964	87955375
ENSMUSG00000121806		NA	chr12	87952389	87955729
ENSMUSG00000112445	Gm47830	NA	chr10	25291252	25292083
ENSMUSG00000095953	6030469F06Rik	NA	chr12	31192759	31251084
ENSMUSG00000096546	Smlr1	100504474	chr10	25403841	25412165
ENSMUSG00000114611	Gm47749	NA	chr14	15471991	15472582
ENSMUSG00000097215	Gm26550	NA	chr7	24330570	24337341
ENSMUSG00000112101	Gm47924	NA	chr10	25503471	25504772
ENSMUSG00000114950	Gm47747	NA	chr14	15512148	15512828
ENSMUSG00000112444	4930401C15Rik	73803	chr10	25655212	25713335
ENSMUSG00000057454	Lypd3	72434	chr7	24335975	24340543
ENSMUSG00000097901	Gm26680	115488285	chr14	15685831	15785518
ENSMUSG00000112491	Gm19801	NA	chr10	25707032	25712054
ENSMUSG00000112691	Gm8681	NA	chr10	25708977	25709594
ENSMUSG00000096927	Gm3466	NA	chr14	15777892	15779083
ENSMUSG00000094590	Gm3629	100042024	chr14	15785603	15831353
ENSMUSG00000112269	Gm6906	NA	chr10	25712585	25713153
ENSMUSG00000112861	Gm47930	NA	chr10	25759571	25760455
ENSMUSG00000079487	Med12	59024	chrX	100317636	100341071
ENSMUSG00000112324	Gm47939	NA	chr10	25775177	25779814
ENSMUSG00000078572	Ndufaf8	208501	chr11	119989754	119991531
ENSMUSG00000097447	Gm26630	NA	chr14	16022813	16117729
ENSMUSG00000121864	6030469F06Rik	100043065	chr12	31218861	31235921
ENSMUSG00000049420	Tmem200a	77220	chr10	25788229	25954950
ENSMUSG00000071265	1700086L19Rik	NA	chr12	74331016	74342701
ENSMUSG00000108470	Gm4598	100043706	chr7	24360719	24362534
ENSMUSG00000108787	2200007N16Rik	NA	chr7	24366158	24366395
ENSMUSG00000091776	Gm8340	NA	chr14	16110086	16111276
ENSMUSG00000121877	1700086L19Rik	74284	chr12	74331022	74343168
ENSMUSG00000079396	Gm3411	100861615	chr14	16182523	16210026
ENSMUSG00000050855	Zfp940	233057	chr7	29533045	29553094
ENSMUSG00000039098	Gm9767	100040851	chr10	25954153	25955345
ENSMUSG00000112808	Gm4739	NA	chr10	25983687	25984319
ENSMUSG00000001100	Poldip2	67811	chr11	78403019	78413562
ENSMUSG00000051354	Samd3	268288	chr10	26105605	26148070
ENSMUSG00000096507	Gm21772	NA	chr14	16217893	16218370
ENSMUSG00000094460	Gm21560	105245675	chr14	16250481	16259156
ENSMUSG00000109293	Dcst2	329702	chr3	89269282	89284856
ENSMUSG00000091752	Gm3208	NA	chr14	16267013	16267439
ENSMUSG00000097199	Gm26991	NA	chr14	16297772	16315771
ENSMUSG00000094002	Silc1	636791	chr12	27100949	27210632
ENSMUSG00000094002	Silc1	100504347	chr12	27100949	27210632
ENSMUSG00000079371	Gm3476	100041702	chr14	16343966	16352405
ENSMUSG00000024969	Mark2	13728	chr19	7252761	7319225
ENSMUSG00000117947	Gm50226	NA	chr17	30384480	30385359
ENSMUSG00000032717	Mdfi	17240	chr17	48126253	48145616
ENSMUSG00000028042	Zbtb7b	22724	chr3	89284951	89302083
ENSMUSG00000097809	Gm26554	NA	chr7	29552510	29558415
ENSMUSG00000091290	Gm3275	NA	chr14	16390591	16391077
ENSMUSG00000090331	Gm17199	NA	chr7	29555065	29555480
ENSMUSG00000094737	Gm17045	NA	chr14	16433963	16434806
ENSMUSG00000093892	Gm3261	NA	chr14	16460468	16460948
ENSMUSG00000058402	Zfp420	233058	chr7	29559404	29576717
ENSMUSG00000090643	Gm3453	NA	chr14	16490636	16499029
ENSMUSG00000095991	Gm17048	NA	chr14	16510482	16511328
ENSMUSG00000090927	Gm17047	NA	chr14	16538679	16539108
ENSMUSG00000020659	Cbll1	104836	chr12	31534828	31549615
ENSMUSG00000079379	Gm3242	NA	chr14	16570772	16576580
ENSMUSG00000091613	Gm17046	NA	chr14	16591848	16592697
ENSMUSG00000090552	Gm17158	NA	chr14	16619924	16620416
ENSMUSG00000096629	Gm3383	100041515	chr14	16661815	16679217
ENSMUSG00000097024	Gm26557	NA	chr14	16687237	16687729
ENSMUSG00000107157	Gm3170	NA	chr14	16730590	16731439
ENSMUSG00000091595	Gm3344	NA	chr14	16856585	16859579
ENSMUSG00000062773	Tex101	56746	chr7	24367432	24376100
ENSMUSG00000097349	Gm26731	NA	chr14	16871677	16872219
ENSMUSG00000097450	Gm26893	NA	chr14	16895431	16955686
ENSMUSG00000096286	Gm8266	NA	chr14	16901869	16903060
ENSMUSG00000097780	Gm26746	NA	chr14	16938109	16938595
ENSMUSG00000084838	Gm10241	NA	chr16	19995477	19995762
ENSMUSG00000094825	Gm3194	NA	chr14	17014306	17031708
ENSMUSG00000041205	Map6d1	208158	chr16	20052053	20060108
ENSMUSG00000096003	Gm3500	100041678	chr14	17080724	17103979
ENSMUSG00000116913	Gm49566	NA	chr16	20059777	20060864
ENSMUSG00000034544	Rsrc1	66880	chr3	66888723	67265729
ENSMUSG00000106752	Gm3348	NA	chr14	17083118	17083967
ENSMUSG00000091713	Gm17126	NA	chr14	17111991	17112513
ENSMUSG00000033918	Parl	381038	chr16	20098568	20121137
ENSMUSG00000091995	Gm3339	NA	chr14	17189251	17191998
ENSMUSG00000097218	Gm26552	NA	chr14	17248061	17308327
ENSMUSG00000090900	Gm3326	NA	chr14	17254647	17255689
ENSMUSG00000091404	Gm3140	NA	chr14	17290744	17291224
ENSMUSG00000095912	Gm3317	666329	chr14	17300540	17305238
ENSMUSG00000025722	Wdr73	71968	chr7	80540471	80551017
ENSMUSG00000079378	Gm8279	666765	chr14	17329814	17338254
ENSMUSG00000039089	L3mbtl3	237339	chr10	26150366	26251967
ENSMUSG00000017615	Tnfaip1	21927	chr11	78413676	78427158
ENSMUSG00000028556	Dock7	67299	chr4	98824908	99009152
ENSMUSG00000090636	Gm17069	NA	chr14	17367986	17368475
ENSMUSG00000096197	4930555G01Rik	NA	chr14	17416089	17419062
ENSMUSG00000093827	Gm10410	NA	chr14	17502500	17530894
ENSMUSG00000097278	Gm26650	NA	chr14	17539359	17601796
ENSMUSG00000090008	Gm16111	NA	chr5	22094778	22095062
ENSMUSG00000073152	Gm10475	NA	chr5	22115929	22159012
ENSMUSG00000065027	Gm25201	115488832	chr17	48151741	48151910
ENSMUSG00000064748	n-R5s28	115488828	chr17	48159759	48159877
ENSMUSG00000032086	Bace1	23821	chr9	45749878	45775697
ENSMUSG00000090197	Dnaja1-ps	NA	chr5	22156856	22157497
ENSMUSG00000095196	Gm8305	NA	chr14	17545794	17546988
ENSMUSG00000105766	Gm19666	NA	chr5	22161092	22162984
ENSMUSG00000062202	Btbd9	224671	chr17	30434498	30795462
ENSMUSG00000090465	Gm3091	NA	chr14	17676577	17677060
ENSMUSG00000089910	Gm16113	NA	chr5	22486209	22486580
ENSMUSG00000089793	Gm16112	NA	chr5	22497785	22498166
ENSMUSG00000090539	Gm9602	673676	chr14	17684771	17693436
ENSMUSG00000090226	Gm16110	NA	chr5	22539440	22541116
ENSMUSG00000088578	Gm25459	NA	chr5	22564162	22564275
ENSMUSG00000105106	Gm43657	NA	chr5	22605884	22609716
ENSMUSG00002075934	Gm55865	NA	chr5	22635329	22635441
ENSMUSG00000105081	Gm43110	NA	chr5	22677765	22677990
ENSMUSG00000091221	Gm3084	NA	chr14	17713454	17714051
ENSMUSG00000090328	Gm17073	NA	chr14	17790196	17790751
ENSMUSG00000097798	Gm26898	NA	chr14	17847469	17875868
ENSMUSG00000039765	Cc2d2a	231214	chr5	43819688	43898314
ENSMUSG00000097822	Gm26655	NA	chr14	17884334	17918280
ENSMUSG00000090598	Gm8164	NA	chr14	17890771	17891962
ENSMUSG00000034761	Map4k5	399510	chr12	69850524	69939974
ENSMUSG00000091894	Gm3030	NA	chr14	17930978	17933735
ENSMUSG00000090865	Gm17074	NA	chr14	17940466	17941021
ENSMUSG00000079386	Gm3173	100169868	chr14	17950321	17955015
ENSMUSG00000079392	Gm17170	NA	chr14	18017803	18018118
ENSMUSG00000092045	Gm17086	NA	chr14	18106668	18107151
ENSMUSG00000079388	2610042L04Rik	554327	chr14	18115085	18135010
ENSMUSG00000022818	Cyp2ab1	224044	chr16	20127137	20144154
ENSMUSG00000091368	Gm17085	NA	chr14	18203187	18203688
ENSMUSG00000094072	Gm11105	NA	chr14	18250149	18250626
ENSMUSG00000090292	Gm17152	NA	chr14	18328023	18328557
ENSMUSG00000091027	Gm11107	NA	chr14	18419888	18420392
ENSMUSG00000096775	Gm5796	545007	chr14	18428403	18445832
ENSMUSG00000054387	Mdm4	17248	chr1	132887222	132958299
ENSMUSG00000095686	Gm3099	108978	chr14	18462767	18471379
ENSMUSG00000091672	Gm17129	NA	chr14	18490843	18491347
ENSMUSG00000097127	Gm26886	NA	chr14	18585686	18647242
ENSMUSG00000052373	Mpp3	13384	chr11	101890478	101919287
ENSMUSG00000097594	Gm2907	NA	chr14	18592137	18593328
ENSMUSG00000093887	Gm3033	NA	chr14	18614584	18623528
ENSMUSG00000096955	Gm26570	NA	chr14	18630437	18630778
ENSMUSG00000028197	Col24a1	71355	chr3	144998233	145257766
ENSMUSG00000095469	Gm21965	NA	chr14	18687009	18718002
ENSMUSG00000096450	Gm2877	NA	chr14	18732810	18734013
ENSMUSG00000096614	Gm2871	NA	chr14	18755461	18756664
ENSMUSG00000022822	Abcc5	27416	chr16	20150053	20245144
ENSMUSG00000090364	Gm3043	NA	chr14	18771773	18780990
ENSMUSG00000093891	Gm2866	NA	chr14	18787768	18788248
ENSMUSG00000079402	Gm3020	NA	chr14	18796558	18817743
ENSMUSG00000095368	Gm3012	105245684	chr14	18826830	18835261
ENSMUSG00000091010	Gm17107	NA	chr14	18867018	18867570
ENSMUSG00000094880	Gm11109	NA	chr14	18926401	18957395
ENSMUSG00000096905	Gm8324	NA	chr14	18972203	18973406
ENSMUSG00000090578	Gm8323	NA	chr14	18988828	18990028
ENSMUSG00000072739	Gm10408	100041840	chr14	19010486	19020394
ENSMUSG00000062040	Zfp27	22689	chr7	29592758	29605997
ENSMUSG00000031585	Gtf2e2	68153	chr8	34221861	34267201
ENSMUSG00000097382	Gm26817	NA	chr14	19027250	19027588
ENSMUSG00000033256	Shf	435684	chr2	122179373	122199643
ENSMUSG00000096488	Gm10409	NA	chr14	19035973	19057159
ENSMUSG00000095533	Gm10413	100041774	chr14	19066248	19074680
ENSMUSG00000089810	Gm16536	NA	chr9	45768067	45769655
ENSMUSG00000090318	Gm17223	NA	chr14	19106511	19106991
ENSMUSG00000111128	Gm49338	NA	chr9	45769902	45771980
ENSMUSG00000079407	1700110I01Rik	73549	chr14	19163941	19207433
ENSMUSG00000079407	1700110I01Rik	108168173	chr14	19163941	19207433
ENSMUSG00000079407	1700110I01Rik	108168174	chr14	19163941	19207433
ENSMUSG00000032405	Pias1	56469	chr9	62785650	62895206
ENSMUSG00000098873	Mir7668	102465770	chr7	29605934	29605992
ENSMUSG00000099689	Zfp383	73729	chr7	29607648	29616238
ENSMUSG00000109105	Gm44873	NA	chr7	29626403	29629830
ENSMUSG00000025723	Nmb	68039	chr7	80551975	80554824
ENSMUSG00000091849	Gm17188	NA	chr14	19207456	19283672
ENSMUSG00000096217	Gm4904	NA	chr14	19213900	19215094
ENSMUSG00000096039	D830030K20Rik	320333	chr14	19235422	19261285
ENSMUSG00000059975	Zfp74	72723	chr7	29630240	29653514
ENSMUSG00002075176	Gm55966	NA	chr10	26232630	26232755
ENSMUSG00000102584	Gm37438	NA	chr10	73018758	73019150
ENSMUSG00000085456	Gm15398	NA	chr10	73037231	73163007
ENSMUSG00000091825	Gm5778	NA	chr10	73037527	73038598
ENSMUSG00000095512	Gm17222	NA	chr14	19257952	19258798
ENSMUSG00000112838	Gm47098	NA	chr10	73111569	73111918
ENSMUSG00000094500	Smim18	72632	chr8	34232140	34237798
ENSMUSG00000079409	Gm5795	544990	chr14	19273092	19281518
ENSMUSG00000112427	Gm19168	NA	chr10	73208164	73211865
ENSMUSG00000090074	Gm6921	NA	chr8	128287916	128288350
ENSMUSG00000085176	Gm15397	NA	chr10	73325806	73354222
ENSMUSG00002075056	Gm55867	NA	chr8	128324187	128324304
ENSMUSG00000099326	Mir21c	102465212	chr8	129004629	129004706
ENSMUSG00000093548	Gm6407	NA	chr10	73526089	73526637
ENSMUSG00000025810	Nrp1	18186	chr8	129085085	129229844
ENSMUSG00000112686	Gm7034	NA	chr10	74656554	74657198
ENSMUSG00000072407	Gm6419	NA	chr10	74698820	74699248
ENSMUSG00000090684	Gm17221	NA	chr14	19319689	19320169
ENSMUSG00000009070	Rsph14	71236	chr10	74793309	74868418
ENSMUSG00000091289	Gm17051	NA	chr14	19384388	19384874
ENSMUSG00000079410	Gm2897	100040671	chr14	19392933	19420488
ENSMUSG00000079101	Esd-ps	100040682	chr14	19417274	19418120
ENSMUSG00000114955	Gm48109	NA	chr14	19468715	19469104
ENSMUSG00000021868	Ppif	105675	chr14	25694578	25700892
ENSMUSG00000064855	Gm24526	115487299	chr9	62934842	62934999
ENSMUSG00000111144	Gm48193	NA	chr9	62987549	62990255
ENSMUSG00000111297	Gm6082	NA	chr9	63024483	63024936
ENSMUSG00000118764	Gm25064	115487326	chr9	63040565	63040671
ENSMUSG00000118764	Gm25064	115489655	chr9	63040565	63040671
ENSMUSG00000032803	Cdv3	321022	chr9	103230293	103243039
ENSMUSG00000099058	Mir6943	102466770	chr13	55600919	55600984
ENSMUSG00000088506	Gm24409	NA	chr2	122215970	122216121
ENSMUSG00000034686	Prr7	432763	chr13	55612080	55620967
ENSMUSG00002076568	Gm56130	NA	chr2	19939674	19939764
ENSMUSG00000093649	Gm20614	NA	chr16	20254788	20262132
ENSMUSG00000083777	Gm13361	NA	chr2	19970778	19972208
ENSMUSG00000030761	Myo7a	17921	chr7	97700267	97768731
ENSMUSG00000060795	Gm13363	NA	chr2	19997732	19998253
ENSMUSG00002076542	Gm54778	NA	chr16	20264403	20264677
ENSMUSG00000120468	Gm56603	NA	chr16	20270684	20273124
ENSMUSG00002076174	Gm55763	NA	chr6	140476689	140476941
ENSMUSG00000093381	Gm20615	NA	chr16	20307538	20309897
ENSMUSG00000082164	Gm13360	NA	chr2	20041907	20042705
ENSMUSG00000081128	Gm13328	NA	chr2	20239856	20240875
ENSMUSG00000118880	Gm23970	115489565	chr2	20285330	20285436
ENSMUSG00000012535	Tnpo3	320938	chr6	29540826	29609886
ENSMUSG00000003235	Eif2b5	224045	chr16	20317567	20328073
ENSMUSG00000091457	Gm17171	NA	chr2	20305628	20329481
ENSMUSG00000034675	Dbn1	56320	chr13	55621242	55635924
ENSMUSG00000114922	Ppifos	NA	chr14	25697398	25701706
ENSMUSG00000085477	Gm13335	NA	chr2	20425381	20437745
ENSMUSG00000084523	Mir1903	100316680	chr8	129085722	129085801
ENSMUSG00000104183	1700054O19Rik	NA	chr14	25706830	25707697
ENSMUSG00000118721	Gm22295	115489655	chr3	66963291	66963397
ENSMUSG00000118721	Gm22295	115489881	chr3	66963291	66963397
ENSMUSG00002076489	Gm56138	NA	chr2	20564615	20564703
ENSMUSG00000105619	9530034A14Rik	NA	chr3	145121767	145123799
ENSMUSG00000086418	Gm13362	NA	chr2	20714186	20718045
ENSMUSG00000031586	Rbpms	19663	chr8	34272671	34419891
ENSMUSG00000029012	Orc5	26429	chr5	22691483	22755427
ENSMUSG00000055538	Zcchc24	71918	chr14	25712066	25769463
ENSMUSG00000078173	Lenep	57275	chr3	89308295	89310100
ENSMUSG00000105959	D530037P16Rik	NA	chr3	145125081	145126107
ENSMUSG00000040774	Cept1	99712	chr3	106409576	106455118
ENSMUSG00000099057	Gm27185	NA	chr14	25810059	25810305
ENSMUSG00002076137	Gm55602	NA	chr14	25828420	25828529
ENSMUSG00000021866	Anxa11	11744	chr14	25842580	25887228
ENSMUSG00000061689	Dlgap4	228836	chr2	156455625	156606283
ENSMUSG00000040009	Gnaz	14687	chr10	74803009	74852739
ENSMUSG00000112136	Gm40692	NA	chr10	74870177	74870859
ENSMUSG00000020175	Rab36	76877	chr10	74872890	74890580
ENSMUSG00000087216	E130111B04Rik	NA	chr11	101921094	101925910
ENSMUSG00000089222	Gm25049	NA	chr17	30530053	30530125
ENSMUSG00000117962	Gm6402	NA	chr17	30614594	30615007
ENSMUSG00000001105	Ift20	55978	chr11	78427187	78432563
ENSMUSG00000117835	Gm50250	NA	chr17	30669372	30676851
ENSMUSG00000118341	Gm50252	NA	chr17	30678476	31142805
ENSMUSG00000103207	Gm9874	NA	chr17	30703635	30705098
ENSMUSG00000117725	Gm50240	NA	chr17	30795274	30801568
ENSMUSG00000086837	Gm16618	100504291	chr16	20329883	20336516
ENSMUSG00000003233	Dvl3	13544	chr16	20335732	20352760
ENSMUSG00000024026	Glo1	109801	chr17	30803910	30845845
ENSMUSG00000098609	Anxa11os	NA	chr14	25857201	25870690
ENSMUSG00000095304	Plac9	211623	chr14	25887930	25903524
ENSMUSG00000101419	Gm29600	NA	chr9	103286368	103286744
ENSMUSG00000111399	Gm47328	NA	chr9	103289557	103300399
ENSMUSG00000086236	5830418P13Rik	100529079	chr9	103300777	103338459
ENSMUSG00000072676	Tmem254	66039	chr14	25923724	25928096
ENSMUSG00000100228	Gm29257	NA	chr1	132953539	132954177
